Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
10:10:00,1.474792E-01,6.775120E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.199060E+03,3.565149E-01,4.335764E+03,7.512108E+03,2.867413E-01,8.476275E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.089653E+02,3.747317E-01,4.462450E+03,6.882074E+03,1.782176E-01,5.183275E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.392099E+02,3.525163E-01,4.112606E+03,5.621286E+03,2.723523E-01,8.201536E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,9.089653E+02,3.524590E-01,4.211814E+03,6.621391E+03,1.779983E-01,5.179089E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.392099E+02,2.333854E-01,2.771976E+03,4.225902E+03
10:20:00,1.474755E-01,6.775048E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.173601E+03,3.563623E-01,4.359492E+03,7.536271E+03,2.867387E-01,8.476225E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.896655E+02,3.791381E-01,4.531319E+03,6.953476E+03,1.782158E-01,5.183243E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.277610E+02,3.416458E-01,4.001713E+03,5.507375E+03,2.723497E-01,8.201485E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.896655E+02,3.522999E-01,4.229310E+03,6.639154E+03,1.779966E-01,5.179056E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.277610E+02,2.335259E-01,2.784997E+03,4.239176E+03
10:30:00,1.474720E-01,6.774981E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.148142E+03,3.562148E-01,4.383275E+03,7.560475E+03,2.867363E-01,8.476179E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.703658E+02,3.836956E-01,4.601890E+03,7.026697E+03,1.782143E-01,5.183213E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.163122E+02,3.305355E-01,3.888123E+03,5.390330E+03,2.723473E-01,8.201439E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.703658E+02,3.521721E-01,4.247158E+03,6.657293E+03,1.779950E-01,5.179026E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.163122E+02,2.336809E-01,2.798181E+03,4.252634E+03
10:40:00,1.474688E-01,6.774919E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.122682E+03,3.560717E-01,4.407110E+03,7.584720E+03,2.867340E-01,8.476136E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.510660E+02,3.882894E-01,4.672870E+03,7.100292E+03,1.782128E-01,5.183185E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.048633E+02,3.193362E-01,3.773531E+03,5.271965E+03,2.723450E-01,8.201395E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.510660E+02,3.520792E-01,4.265399E+03,6.675846E+03,1.779936E-01,5.178998E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,5.048633E+02,2.338476E-01,2.811496E+03,4.266230E+03
10:50:00,1.474657E-01,6.774861E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.097223E+03,3.559328E-01,4.430991E+03,7.609002E+03,2.867320E-01,8.476096E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.317662E+02,3.928388E-01,4.743349E+03,7.173313E+03,1.782115E-01,5.183159E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.934144E+02,3.082256E-01,3.659939E+03,5.154296E+03,2.723429E-01,8.201355E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.317662E+02,3.520221E-01,4.284042E+03,6.694815E+03,1.779922E-01,5.178972E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.934144E+02,2.340234E-01,2.824914E+03,4.279931E+03
11:00:00,1.474629E-01,6.774806E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.071764E+03,3.557997E-01,4.454937E+03,7.633338E+03,2.867300E-01,8.476059E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.124664E+02,3.972677E-01,4.812472E+03,7.244862E+03,1.782102E-01,5.183134E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.819655E+02,2.978228E-01,3.554312E+03,5.044447E+03,2.723409E-01,8.201317E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,8.124664E+02,3.520004E-01,4.303084E+03,6.714191E+03,1.779909E-01,5.178948E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.819655E+02,2.342061E-01,2.838409E+03,4.293702E+03
11:10:00,1.474602E-01,6.774754E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.054791E+03,3.556506E-01,4.470228E+03,7.648747E+03,2.867281E-01,8.476023E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.995999E+02,4.014789E-01,4.872723E+03,7.307242E+03,1.782090E-01,5.183111E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.743330E+02,2.887786E-01,3.460165E+03,4.945687E+03,2.723391E-01,8.201281E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.995999E+02,3.519773E-01,4.315686E+03,6.726953E+03,1.779897E-01,5.178925E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.743330E+02,2.343686E-01,2.847868E+03,4.303326E+03
11:20:00,1.474576E-01,6.774705E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.037818E+03,3.555102E-01,4.485621E+03,7.664304E+03,2.867264E-01,8.475990E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.867334E+02,4.054403E-01,4.930168E+03,7.366760E+03,1.782078E-01,5.183090E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.667004E+02,2.812859E-01,3.383480E+03,4.864160E+03,2.723373E-01,8.201248E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.867334E+02,3.519659E-01,4.328424E+03,6.739915E+03,1.779886E-01,5.178903E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.667004E+02,2.345163E-01,2.857162E+03,4.312821E+03
11:30:00,1.474552E-01,6.774659E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.020845E+03,3.554055E-01,4.501403E+03,7.680308E+03,2.867247E-01,8.475959E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.738669E+02,4.091278E-01,4.984518E+03,7.423652E+03,1.782068E-01,5.183069E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.590678E+02,2.754161E-01,3.325049E+03,4.800900E+03,2.723356E-01,8.201216E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.738669E+02,3.519817E-01,4.341459E+03,6.753231E+03,1.779875E-01,5.178883E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.590678E+02,2.346567E-01,2.866368E+03,4.322276E+03
11:40:00,1.474529E-01,6.774615E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,1.003873E+03,3.553157E-01,4.517340E+03,7.696466E+03,2.867232E-01,8.475929E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.610004E+02,4.124893E-01,5.035186E+03,7.475919E+03,1.782058E-01,5.183050E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.514352E+02,2.711629E-01,3.284802E+03,4.757742E+03,2.723340E-01,8.201186E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.610004E+02,3.520091E-01,4.354611E+03,6.766638E+03,1.779865E-01,5.178863E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.514352E+02,2.347790E-01,2.875362E+03,4.331460E+03
11:50:00,1.474508E-01,6.774573E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.868997E+02,3.552476E-01,4.533522E+03,7.712890E+03,2.867217E-01,8.475900E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.481339E+02,4.154948E-01,5.081847E+03,7.524171E+03,1.782048E-01,5.183031E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.438026E+02,2.684729E-01,3.262145E+03,4.733477E+03,2.723325E-01,8.201157E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.481339E+02,3.520502E-01,4.367919E+03,6.780193E+03,1.779855E-01,5.178845E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.438026E+02,2.348831E-01,2.884152E+03,4.340426E+03
12:00:00,1.474487E-01,6.774533E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.699268E+02,3.552036E-01,4.549973E+03,7.729608E+03,2.867202E-01,8.475873E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.352673E+02,4.181171E-01,5.124196E+03,7.567921E+03,1.782039E-01,5.183014E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.361700E+02,2.668230E-01,3.251191E+03,4.721874E+03,2.723311E-01,8.201130E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.352673E+02,3.521065E-01,4.381396E+03,6.793901E+03,1.779846E-01,5.178827E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.361700E+02,2.349696E-01,2.892742E+03,4.349166E+03
12:10:00,1.474467E-01,6.774495E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.563485E+02,3.551948E-01,4.563428E+03,7.743296E+03,2.867189E-01,8.475846E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.249741E+02,4.203633E-01,5.159739E+03,7.604665E+03,1.782030E-01,5.182997E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.300640E+02,2.656233E-01,3.243779E+03,4.714016E+03,2.723297E-01,8.201103E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.249741E+02,3.522038E-01,4.392762E+03,6.805470E+03,1.779837E-01,5.178810E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.300640E+02,2.350575E-01,2.899822E+03,4.356366E+03
12:20:00,1.474448E-01,6.774459E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.427703E+02,3.552159E-01,4.577218E+03,7.757378E+03,2.867176E-01,8.475821E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.146809E+02,4.222105E-01,5.190793E+03,7.636801E+03,1.782021E-01,5.182981E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.239579E+02,2.647211E-01,3.239715E+03,4.709647E+03,2.723284E-01,8.201078E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.146809E+02,3.523390E-01,4.404553E+03,6.817521E+03,1.779829E-01,5.178794E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.239579E+02,2.351483E-01,2.906934E+03,4.363621E+03
12:30:00,1.474430E-01,6.774424E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.291920E+02,3.552394E-01,4.591046E+03,7.771483E+03,2.867163E-01,8.475797E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.043877E+02,4.236252E-01,5.216992E+03,7.663914E+03,1.782013E-01,5.182965E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.178518E+02,2.640382E-01,3.238125E+03,4.707846E+03,2.723271E-01,8.201054E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,7.043877E+02,3.524929E-01,4.416566E+03,6.829806E+03,1.779821E-01,5.178778E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.178518E+02,2.352331E-01,2.913986E+03,4.370814E+03
12:40:00,1.474412E-01,6.774390E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.156137E+02,3.553228E-01,4.605562E+03,7.786437E+03,2.867151E-01,8.475774E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.940945E+02,4.246278E-01,5.238566E+03,7.686314E+03,1.782005E-01,5.182950E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.117458E+02,2.635450E-01,3.238679E+03,4.708240E+03,2.723259E-01,8.201030E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.940945E+02,3.527013E-01,4.429203E+03,6.842840E+03,1.779813E-01,5.178764E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.117458E+02,2.353356E-01,2.921245E+03,4.378270E+03
12:50:00,1.474395E-01,6.774358E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,9.020354E+02,3.554240E-01,4.620233E+03,7.801426E+03,2.867139E-01,8.475751E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.838013E+02,4.251879E-01,5.255123E+03,7.703312E+03,1.781998E-01,5.182936E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.056397E+02,2.631896E-01,3.240761E+03,4.710249E+03,2.723247E-01,8.201008E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.838013E+02,3.529392E-01,4.442137E+03,6.856068E+03,1.779805E-01,5.178749E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,4.056397E+02,2.354433E-01,2.928540E+03,4.385698E+03
13:00:00,1.474379E-01,6.774326E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.884572E+02,3.555366E-01,4.635026E+03,7.816556E+03,2.867128E-01,8.475730E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,4.252935E-01,5.266556E+03,7.714991E+03,1.781991E-01,5.182922E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,2.629364E-01,3.243989E+03,4.713442E+03,2.723236E-01,8.200986E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.735081E+02,3.531984E-01,4.455305E+03,6.869535E+03,1.779798E-01,5.178735E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.995336E+02,2.355521E-01,2.935843E+03,4.393129E+03
13:10:00,1.474363E-01,6.774296E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.799707E+02,3.556559E-01,4.644803E+03,7.826553E+03,2.867117E-01,8.475709E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.670748E+02,4.249321E-01,5.268875E+03,7.717259E+03,1.781983E-01,5.182908E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.957174E+02,2.627518E-01,3.245697E+03,4.715085E+03,2.723225E-01,8.200965E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.670748E+02,3.534664E-01,4.464711E+03,6.879140E+03,1.779791E-01,5.178722E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.957174E+02,2.365339E-01,2.950678E+03,4.409518E+03
13:20:00,1.474348E-01,6.774267E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.714843E+02,3.557873E-01,4.654714E+03,7.836755E+03,2.867106E-01,8.475689E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.606415E+02,4.241082E-01,5.265989E+03,7.714212E+03,1.781977E-01,5.182895E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.919011E+02,2.626136E-01,3.247928E+03,4.717323E+03,2.723214E-01,8.200945E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.606415E+02,3.537444E-01,4.474230E+03,6.888936E+03,1.779784E-01,5.178709E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.919011E+02,2.387830E-01,2.979773E+03,4.439762E+03
13:30:00,1.474333E-01,6.774239E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.629979E+02,3.559380E-01,4.664844E+03,7.847225E+03,2.867096E-01,8.475669E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.542083E+02,4.228332E-01,5.258027E+03,7.705929E+03,1.781970E-01,5.182883E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.880848E+02,2.625037E-01,3.250477E+03,4.719916E+03,2.723204E-01,8.200925E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.542083E+02,3.540349E-01,4.483889E+03,6.898910E+03,1.779777E-01,5.178696E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.880848E+02,2.425165E-01,3.025565E+03,4.486456E+03
13:40:00,1.474319E-01,6.774212E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.545115E+02,3.560795E-01,4.674870E+03,7.857533E+03,2.867086E-01,8.475650E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.477750E+02,4.211063E-01,5.244981E+03,7.692332E+03,1.781964E-01,5.182871E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.842685E+02,2.623936E-01,3.253024E+03,4.722494E+03,2.723194E-01,8.200906E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.477750E+02,3.543174E-01,4.493458E+03,6.908759E+03,1.779771E-01,5.178684E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.842685E+02,2.478868E-01,3.089773E+03,4.551928E+03
13:50:00,1.474305E-01,6.774186E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.460250E+02,3.562542E-01,4.685316E+03,7.868292E+03,2.867076E-01,8.475632E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.413418E+02,4.189689E-01,5.227358E+03,7.673945E+03,1.781958E-01,5.182859E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.804522E+02,2.622816E-01,3.255574E+03,4.725067E+03,2.723184E-01,8.200888E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.413418E+02,3.546142E-01,4.503224E+03,6.918798E+03,1.779765E-01,5.178672E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.804522E+02,2.550387E-01,3.174050E+03,4.638380E+03
14:00:00,1.474292E-01,6.774160E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.564711E-01,4.696242E+03,7.879569E+03,2.867067E-01,8.475614E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,4.164539E-01,5.205493E+03,7.651109E+03,1.781952E-01,5.182847E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.621599E-01,3.258019E+03,4.727518E+03,2.723175E-01,8.200870E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.549316E-01,4.513228E+03,6.929067E+03,1.779759E-01,5.178661E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.640755E-01,3.279539E+03,4.747334E+03
14:10:00,1.474279E-01,6.774136E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.567240E-01,4.699086E+03,7.882550E+03,2.867058E-01,8.475597E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,4.135737E-01,5.173087E+03,7.617336E+03,1.781946E-01,5.182836E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.620087E-01,3.256319E+03,4.725688E+03,2.723166E-01,8.200853E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.552557E-01,4.516875E+03,6.932776E+03,1.779753E-01,5.178650E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.741748E-01,3.393165E+03,4.864562E+03
14:20:00,1.474266E-01,6.774112E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.570096E-01,4.702299E+03,7.885994E+03,2.867049E-01,8.475580E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,4.103656E-01,5.136992E+03,7.579821E+03,1.781940E-01,5.182826E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.618181E-01,3.254174E+03,4.723464E+03,2.723157E-01,8.200836E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.555813E-01,4.520538E+03,6.936590E+03,1.779748E-01,5.178639E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.849882E-01,3.514830E+03,4.989907E+03
14:30:00,1.474254E-01,6.774088E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.573223E-01,4.705818E+03,7.889801E+03,2.867041E-01,8.475564E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,4.068712E-01,5.097675E+03,7.538972E+03,1.781935E-01,5.182815E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.615814E-01,3.251511E+03,4.720733E+03,2.723149E-01,8.200820E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.559064E-01,4.524196E+03,6.940441E+03,1.779742E-01,5.178629E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.963225E-01,3.642357E+03,5.121111E+03
14:40:00,1.474242E-01,6.774066E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.576563E-01,4.709575E+03,7.893875E+03,2.867033E-01,8.475548E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,4.031407E-01,5.055701E+03,7.495325E+03,1.781929E-01,5.182805E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.612908E-01,3.248240E+03,4.717371E+03,2.723140E-01,8.200804E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.562299E-01,4.527836E+03,6.944279E+03,1.779737E-01,5.178618E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,3.080141E-01,3.773907E+03,5.256301E+03
14:50:00,1.474231E-01,6.774044E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.579619E-01,4.713038E+03,7.897434E+03,2.867024E-01,8.475533E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.995172E-01,5.014951E+03,7.454297E+03,1.781924E-01,5.182795E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.609277E-01,3.244169E+03,4.713299E+03,2.723132E-01,8.200788E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.565196E-01,4.531116E+03,6.947587E+03,1.779732E-01,5.178609E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,3.198957E-01,3.907615E+03,5.390226E+03
15:00:00,1.474220E-01,6.774022E+03,9.471466E-02,0.000000E+00,0.000000E+00,9.471466E-02,8.375386E+02,3.582901E-01,4.716784E+03,7.901567E+03,2.867017E-01,8.475518E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.960738E-01,4.976251E+03,7.413236E+03,1.781919E-01,5.182786E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,2.604522E-01,3.238848E+03,4.707740E+03,2.723124E-01,8.200773E+03,7.179985E-02,0.000000E+00,0.000000E+00,7.179985E-02,6.349085E+02,3.567297E-01,4.533522E+03,6.950105E+03,1.779727E-01,5.178599E+03,4.259259E-02,0.000000E+00,0.000000E+00,4.259259E-02,3.766359E+02,3.321111E-01,4.045104E+03,5.532684E+03
